"","aa03624_yh_fk_132_pool__1","aa03625_yh_fk_132_ctrl_DA_2","aa03626_yh_fk_132_ctrl_iN_2","aa03627_yh_fk_132_GRN_DA_3","aa03628_yh_fk_132_GBA_DA_3","aa03629_yh_fk_132_SMPD1_iN_3","aa03630_yh_fk_132_SMPD1_DA_2","aa03631_yh_fk_132_pool__2","aa03633_yh_fk_132_ASAH1_DA_3","aa03634_yh_fk_132_GBA_iN_2","aa03635_yh_fk_132_GRN_iN_2","aa03636_yh_fk_132_ctrl_DA_3","aa03637_yh_fk_132_ctrl_iN_1","aa03638_yh_fk_132_SMPD1_iN_1","aa03639_yh_fk_132_pool__3","aa03641_yh_fk_132_GBA_DA_2","aa03642_yh_fk_132_GRN_DA_2","aa03643_yh_fk_132_SMPD1_DA_1","aa03644_yh_fk_132_ASAH1_DA_1","aa03645_yh_fk_132_SMPD1_iN_2","aa03646_yh_fk_132_ASAH1_DA_2","aa03647_yh_fk_132_pool__4","aa03649_yh_fk_132_SMPD1_DA_3","aa03650_yh_fk_132_GRN_iN_3","aa03651_yh_fk_132_GRN_DA_1","aa03652_yh_fk_132_GBA_iN_3","aa03653_yh_fk_132_ASAH1_iN_2","aa03654_yh_fk_132_ctrl_DA_1","aa03655_yh_fk_132_pool__5","aa03657_yh_fk_132_ASAH1_iN_1","aa03658_yh_fk_132_GBA_iN_1","aa03659_yh_fk_132_GBA_DA_1","aa03660_yh_fk_132_ctrl_iN_3","aa03661_yh_fk_132_GRN_iN_1","aa03662_yh_fk_132_ASAH1_iN_3","aa03663_yh_fk_132_pool__6","aa04194_yh_fk_d50_pool__1","aa04195_yh_fk_d50_pool__2","aa04196_yh_fk_d50_iDA_Ctrl_rep1","aa04197_yh_fk_d50_iN_MFSD8_rep3","aa04198_yh_fk_d50_iDA_CTSD_rep3","aa04199_yh_fk_d50_iN_CTSD_rep3","aa04200_yh_fk_d50_iDA_ATP13A2_rep1","aa04201_yh_fk_d50_iDA_SMPD1_rep1","aa04202_yh_fk_d50_iDA_HEXB_rep2","aa04203_yh_fk_d50_iDA_HEXB_rep3","aa04204_yh_fk_d50_iN_TPP1_rep3","aa04205_yh_fk_d50_pool__3","aa04206_yh_fk_d50_iDA_NPC2_rep2","aa04207_yh_fk_d50_iDA_NPC1_rep3","aa04208_yh_fk_d50_iN_LIPA_rep1","aa04209_yh_fk_d50_iN_HEXB_rep1","aa04210_yh_fk_d50_iDA_CLN5_rep2","aa04211_yh_fk_d50_iN_GAA_rep1","aa04212_yh_fk_d50_iDA_HEXA_rep1","aa04213_yh_fk_d50_iDA_CLN8_rep3","aa04214_yh_fk_d50_iDA_GAA_rep1","aa04215_yh_fk_d50_pool__4","aa04216_yh_fk_d50_iN_CLN3_rep3","aa04217_yh_fk_d50_iN_CTSF_rep1","aa04218_yh_fk_d50_iN_GBA1_rep1","aa04219_yh_fk_d50_iDA_GAA_rep3","aa04220_yh_fk_d50_iN_CLN5_rep2","aa04221_yh_fk_d50_iDA_GAA_rep2","aa04222_yh_fk_d50_iDA_LIPA_rep3","aa04223_yh_fk_d50_iN_HEXA_rep1","aa04224_yh_fk_d50_iDA_ASAH1_rep2","aa04225_yh_fk_d50_pool__5","aa04226_yh_fk_d50_iDA_DNAJC5_rep2","aa04227_yh_fk_d50_iDA_NPC2_rep1","aa04228_yh_fk_d50_iN_Ctrl_rep1","aa04229_yh_fk_d50_iDA_NPC1_rep1","aa04230_yh_fk_d50_iDA_NPC1_rep2","aa04231_yh_fk_d50_iN_PSAP_rep2","aa04232_yh_fk_d50_iDA_MFSD8_rep2","aa04233_yh_fk_d50_iN_TPP1_rep1","aa04234_yh_fk_d50_iDA_GBA1_rep1","aa04235_yh_fk_d50_pool__6","aa04236_yh_fk_d50_iDA_PSAP_rep2","aa04237_yh_fk_d50_iN_CLN6_rep1","aa04238_yh_fk_d50_iN_HEXB_rep2","aa04239_yh_fk_d50_iN_CLN3_rep1","aa04240_yh_fk_d50_iDA_LIPA_rep1","aa04241_yh_fk_d50_iN_GRN_rep1","aa04242_yh_fk_d50_iN_CLN5_rep3","aa04243_yh_fk_d50_iDA_CLN8_rep2","aa04244_yh_fk_d50_iDA_CTSD_rep2","aa04245_yh_fk_d50_pool__7","aa04246_yh_fk_d50_iDA_ATP13A2_rep3","aa04247_yh_fk_d50_iDA_CLN6_rep1","aa04248_yh_fk_d50_iDA_PTT1_rep3","aa04249_yh_fk_d50_iN_CLN8_rep3","aa04250_yh_fk_d50_iN_DNAJC5_rep1","aa04251_yh_fk_d50_iN_SMPD1_rep1","aa04252_yh_fk_d50_iDA_Ctrl_rep2","aa04253_yh_fk_d50_iDA_CLN3_rep1","aa04254_yh_fk_d50_iDA_DNAJC5_rep3","aa04255_yh_fk_d50_pool__8","aa04256_yh_fk_d50_iN_GAA_rep2","aa04257_yh_fk_d50_iN_ASAH1_rep2","aa04258_yh_fk_d50_iN_CLN6_rep2","aa04259_yh_fk_d50_iN_GBA1_rep2","aa04260_yh_fk_d50_iN_MFSD8_rep2","aa04261_yh_fk_d50_iDA_ATP13A2_rep2","aa04262_yh_fk_d50_iN_MFSD8_rep1","aa04263_yh_fk_d50_iDA_CLN3_rep2","aa04264_yh_fk_d50_iN_HEXB_rep3","aa04265_yh_fk_d50_pool__9","aa04266_yh_fk_d50_iDA_ASAH1_rep1","aa04267_yh_fk_d50_iDA_CTSF_rep1","aa04268_yh_fk_d50_iN_Ctrl_rep3","aa04269_yh_fk_d50_iN_GRN_rep3","aa04270_yh_fk_d50_iDA_TPP1_rep2","aa04271_yh_fk_d50_iN_CLN5_rep1","aa04272_yh_fk_d50_iN_ASAH1_rep1","aa04273_yh_fk_d50_iN_NPC1_rep1","aa04274_yh_fk_d50_iN_PTT1_rep2","aa04275_yh_fk_d50_pool__10","aa04276_yh_fk_d50_iN_LIPA_rep3","aa04277_yh_fk_d50_iN_ASAH1_rep3","aa04278_yh_fk_d50_iN_MCOLN1_rep3","aa04279_yh_fk_d50_iN_CTSF_rep2","aa04280_yh_fk_d50_iN_GBA1_rep3","aa04281_yh_fk_d50_iDA_SMPD1_rep3","aa04282_yh_fk_d50_iN_MCOLN1_rep1","aa04283_yh_fk_d50_iN_CTSD_rep2","aa04284_yh_fk_d50_iDA_CLN6_rep2","aa04285_yh_fk_d50_pool__11","aa04286_yh_fk_d50_iDA_HEXA_rep2","aa04287_yh_fk_d50_iDA_MFSD8_rep3","aa04288_yh_fk_d50_iDA_PTT1_rep1","aa04289_yh_fk_d50_iDA_GRN_rep1","aa04290_yh_fk_d50_iN_SMPD1_rep3","aa04291_yh_fk_d50_iDA_CLN8_rep1","aa04292_yh_fk_d50_iDA_CTSF_rep2","aa04293_yh_fk_d50_iDA_CTSD_rep1","aa04294_yh_fk_d50_iN_DNAJC5_rep3","aa04295_yh_fk_d50_pool__12","aa04296_yh_fk_d50_iDA_PSAP_rep1","aa04297_yh_fk_d50_iDA_DNAJC5_rep1","aa04298_yh_fk_d50_iN_MCOLN1_rep2","aa04299_yh_fk_d50_iDA_GBA1_rep2","aa04300_yh_fk_d50_iDA_HEXB_rep1","aa04301_yh_fk_d50_iN_CTSF_rep3","aa04302_yh_fk_d50_iN_NPC2_rep1","aa04303_yh_fk_d50_iN_ATP13A2_rep1","aa04304_yh_fk_d50_iDA_CLN5_rep1","aa04305_yh_fk_d50_pool__13","aa04306_yh_fk_d50_iN_CTSD_rep1","aa04307_yh_fk_d50_iDA_MCOLN1_rep1","aa04308_yh_fk_d50_iDA_PSAP_rep3","aa04309_yh_fk_d50_iN_PSAP_rep3","aa04310_yh_fk_d50_iN_ATP13A2_rep3","aa04311_yh_fk_d50_iN_NPC1_rep3","aa04312_yh_fk_d50_iN_CLN8_rep1","aa04313_yh_fk_d50_iDA_GRN_rep3","aa04314_yh_fk_d50_iDA_CTSF_rep3","aa04315_yh_fk_d50_pool__14","aa04316_yh_fk_d50_iN_NPC2_rep3","aa04317_yh_fk_d50_iN_NPC2_rep2","aa04318_yh_fk_d50_iDA_GRN_rep2","aa04319_yh_fk_d50_iN_CLN6_rep3","aa04320_yh_fk_d50_iDA_CLN6_rep3","aa04321_yh_fk_d50_iN_Ctrl_rep2","aa04322_yh_fk_d50_iDA_MCOLN1_rep3","aa04323_yh_fk_d50_iN_LIPA_rep2","aa04324_yh_fk_d50_iN_CLN8_rep2","aa04325_yh_fk_d50_pool__15","aa04326_yh_fk_d50_iN_HEXA_rep2","aa04327_yh_fk_d50_iDA_GBA1_rep3","aa04328_yh_fk_d50_iN_PSAP_rep1","aa04329_yh_fk_d50_iN_PTT1_rep3","aa04330_yh_fk_d50_iN_GRN_rep2","aa04331_yh_fk_d50_iDA_ASAH1_rep3","aa04332_yh_fk_d50_iDA_TPP1_rep3","aa04333_yh_fk_d50_iDA_MCOLN1_rep2","aa04334_yh_fk_d50_iDA_NPC2_rep3","aa04335_yh_fk_d50_pool__16","aa04336_yh_fk_d50_iDA_CLN3_rep3","aa04337_yh_fk_d50_iN_DNAJC5_rep2","aa04338_yh_fk_d50_iDA_CLN5_rep3","aa04339_yh_fk_d50_iDA_Ctrl_rep3","aa04340_yh_fk_d50_iN_GAA_rep3","aa04341_yh_fk_d50_iN_TPP1_rep2","aa04342_yh_fk_d50_iDA_SMPD1_rep2","aa04343_yh_fk_d50_iDA_MFSD8_rep1","aa04344_yh_fk_d50_iN_HEXA_rep3","aa04345_yh_fk_d50_pool__17","aa04346_yh_fk_d50_iN_ATP13A2_rep2","aa04347_yh_fk_d50_iDA_PTT1_rep2","aa04348_yh_fk_d50_iN_SMPD1_rep2","aa04349_yh_fk_d50_iDA_HEXA_rep3","aa04350_yh_fk_d50_iDA_TPP1_rep1","aa04351_yh_fk_d50_iN_CLN3_rep2","aa04352_yh_fk_d50_iN_NPC1_rep2","aa04353_yh_fk_d50_iN_PTT1_rep1","aa04354_yh_fk_d50_iDA_LIPA_rep2","aa04355_yh_fk_d50_pool__18","aa04356_yh_fk_d50_pool__19"
"9179",115340,51726.2,157373,40140.7,NA,77085.7,101359,69851.2,27804.9,137956,88208,52373.6,145352,176288,66794.5,44336.2,61081.6,58603,75946,65610.9,26408.5,112112,58050.7,105626,46499.4,65707.6,49012.2,33524.5,111288,67518.8,74334.1,35186.1,152533,72642.4,81616.9,85435.4,77516.5,115824,39134.7,86107.9,44660,72537.9,32844.1,48382.1,47564,33167.5,87992.4,73711.5,NA,23300.2,49623.9,102223,41215,100922,49250.1,17667.4,33269.2,50920.1,56066.6,62031.4,54867.1,53041.1,26873.2,30678.8,NA,70092.6,NA,69882.3,31531.2,31165.6,65989.5,26296.7,17243.1,59843.7,15306,62619.5,28083.3,50447.8,26126.2,64088.4,58505.4,25979.5,44962.9,39826.2,32296.6,32195.1,64884.4,36629.5,22397.6,36745.3,43815.3,108164,68108.3,92681.4,20345.7,27158.7,60965.1,110905,81350.4,88284.1,76763.8,112607,88902.5,34822.6,105924,36525.2,152049,110358,52074.9,62606.5,146257,160864,69291,50095.2,127064,114096,71739.7,133048,131992,133594,54998.4,153352,109812,43657.4,52334.4,123463,66085.1,102159,70145.6,60744.7,65749.1,63943.8,108268,55162.5,51366.5,71041,116761,123055,45394.2,76589.4,57798.3,26618.6,59988.3,94911.7,96327.9,115714,59644.2,77737.9,115983,63246,60135.8,126785,97031.9,99441.2,113966,55679.4,59505.9,102214,78720.4,59949.4,59995.5,57399.2,66758.2,95900.6,55654.8,126674,105624,76134.4,175342,28363.8,106207,81110.9,121794,63470,44359.4,52737.9,42141.7,107375,41563.6,103528,66458.4,74263.3,91444.6,102282,53558.5,69189.1,119860,85919.5,126486,48466.6,144792,84885.5,65045.5,44376.5,113812,106845,49451.3,167471,115299
"9180",4258820,3397540,4199070,3189930,3315810,4758730,3122250,4185410,3708300,4160400,6352000,3395780,5386250,5208340,4360420,3723090,3174920,4411780,4422400,5532980,3447780,4512270,3284140,5858240,3916620,4854750,5118030,4261120,4671600,5397390,5610410,4075390,4030910,6429530,5658600,4305380,4425940,5167540,4528840,5045530,3491470,4687250,3928880,4334230,3335260,3824800,4219890,4516200,3688420,3174750,4098500,4968420,3318800,6461070,4157930,3614560,3853880,4594450,8179320,5295820,4256510,3479170,6446320,3235360,3659170,5899990,3695320,4690630,3085160,3585910,4972830,3724290,3152960,4014550,3463350,4478010,3740690,4117210,3634100,7408480,4722770,6879700,3476520,5892020,7257030,3422400,2894880,4310820,3475230,3958550,4150410,4304620,7262130,6356440,3741080,3885950,3263840,4538190,6067330,4535080,7410970,4840930,5875880,4367590,5875890,4264420,5534160,5109730,5254630,4724950,5171370,7818830,4250800,8226560,6316330,6601500,7239500,4677870,3976240,4966640,8297870,6033520,4621480,4384650,8472710,5529470,4176410,5309520,4027320,2996160,4921910,4292140,5430030,4605020,4039020,4167960,6516970,4323570,4250280,4320030,7380000,4331080,4050540,6620640,8941900,5028460,4425120,4190710,4767230,4085620,3287340,3710450,4680760,5063230,4535020,4612170,3420660,5434250,7724780,7949330,3775700,7366260,4320930,4805140,3763020,4026330,4708600,5041560,6290830,4570360,5384620,7486130,7505480,4361250,4017710,4279860,3212030,5023000,4106550,6862840,4157090,3544010,6330000,5281090,4228540,3987160,6630040,4541300,4447610,4099270,5794360,3788280,4307370,8798710,5964110,7975080,4263410,4622200,4126770
"9181",38273300,36922400,36996500,32107000,33666400,31780800,35279500,38527200,32454200,32443600,40742100,36279800,39094600,34964800,35536000,31907900,35624700,36869000,39531300,35915600,37519300,34916500,34314900,37552700,45284900,35161600,34064400,41512100,38066300,31537100,32541100,36506300,37654400,41354900,38660700,38996800,24839400,25286100,30672200,28532300,36265000,27392700,28993400,31442600,35254400,40851900,26766100,24507000,32414600,29488800,30293500,26953100,36737400,25936300,37574600,31338500,38739900,27362300,32742300,26255100,23470400,34430500,33147000,33530900,33725100,26869800,30444300,25979700,24232500,36978600,25620700,32582100,29128600,20624600,27911400,26738700,29776400,24002800,27578000,28154700,24802200,35966900,34154100,25064500,29643200,29122600,36116400,29148700,28623400,37709300,32215500,28372100,32185500,23693900,29263300,31145700,25864400,24845800,25575000,21808600,27158200,22499600,26468400,28340900,26896700,29718800,24226200,24693900,27992500,34138600,23536500,26932500,29589700,31864800,21611600,30015000,29239200,26853300,29501600,24895000,34016100,27967700,23585600,27022100,33491000,30289800,34114800,28752300,33840300,28287700,37133900,26601800,20079200,31908800,36686100,38982200,32845600,28318200,30432400,27419800,29554700,28722800,40484900,25997300,31613000,25010200,31168500,30315000,27148700,35638300,34625100,25627000,28267100,29660900,28664200,32240000,39205700,25921200,30877000,33756500,30574000,29335800,38745700,25644700,29744000,27488200,24887200,25368600,27484300,25150600,25843600,27423500,28090800,27600400,27141400,35145900,32122000,24544300,29251200,30002400,28089700,30822400,25610800,25897900,30702100,30336400,28595400,25825800,25012000,27996900,20932100,32400800,30178600,33586400,31197500,27165000,42707900,26784800,25158900
"9182",312811,297157,320490,294770,260060,376133,286688,300634,275526,323003,337791,286392,257878,277812,282014,319717,286226,272310,308056,306130,345964,265891,293046,290798,262282,297492,319456,287668,290276,320174,242882,267336,370932,296992,300422,273657,383895,314552,338650,362871,346305,351408,293348,304386,331938,372339,334338,321483,322989,342605,334108,331422,279105,385973,288481,394326,347164,311919,348510,278289,313141,288871,250963,305323,321295,291019,360776,348551,394742,231855,304384,291586,333142,249666,275306,279210,316991,256579,297337,324928,369862,310021,346400,285206,318298,368575,268131,258526,340758,323969,312992,315269,322274,269767,339546,265079,372538,353180,283345,329369,395664,338652,318489,325359,320070,284270,325186,299973,333952,300893,338048,366364,312533,355462,343363,310950,304243,277428,298092,312507,351951,332077,322410,329491,312572,336144,318896,285700,290622,319076,299196,277729,344552,338043,277320,301886,384093,283071,269875,360691,310149,356925,345934,373817,301979,273547,304555,322691,318901,295786,291729,288979,297828,328866,286238,285339,293284,323773,327044,337484,295116,333941,336618,356065,325678,319044,279719,337969,307443,320048,300734,358332,299821,361727,330141,261516,283806,287036,298915,359771,253701,274608,367535,305112,326921,302601,342064,323662,298782,294503,328212,342899,273133,368195,321875,311408,321720,301321,289215
"9183",302423,383073,251606,461921,282800,180291,340040,249826,366305,290507,270437,237279,175433,194837,296823,376295,517429,217265,300190,128183,259570,205953,243853,255271,646292,203619,377684,446951,307305,177393,267755,461985,235652,251649,304325,302673,187819,304227,319948,356528,279980,249325,246705,469134,414944,506943,153639,266143,407758,163561,202802,317184,234173,208060,289839,285163,273586,218365,205302,NA,266763,244539,310329,310255,181904,345913,364306,214721,295533,239063,NA,184271,237907,NA,250942,194689,255361,NA,218328,376710,156384,196677,158302,222454,203035,385670,451925,301111,511471,498873,322925,270043,288042,331685,374715,247112,330947,309036,213140,416996,285734,279894,352735,512484,181351,218489,114405,234342,296151,224902,182314,326483,334614,225536,313659,256236,253766,236596,217622,449458,328503,NA,407519,262683,306368,376183,426432,229789,234339,343756,185829,337694,436023,370544,274820,321960,203161,246691,468564,333188,247947,479449,270724,238572,204800,192480,218173,180352,176839,254984,175646,131503,206929,204381,218858,330363,NA,225725,133699,177386,514401,297343,424262,242608,312726,117265,221520,293530,169882,459788,226239,NA,230707,537867,324225,259702,346048,NA,NA,NA,290933,413481,213298,254361,291690,320776,152333,NA,235027,263405,274792,284918,283335,283720,245866,102702,243777,187965,155344
"9184",9034.42,8170.83,3506.37,NA,13283.7,6498.11,8107.42,9720.57,17423.8,6145.65,15289.7,11827.5,9619.12,8369.45,6138.82,7821.86,NA,10531.3,20514.7,7106.22,16912,10288.6,5257.28,9416.71,11324.2,3994.05,NA,8291.32,7016.62,9978.61,6686.45,10349,6511.99,16116.9,6564.92,10583.9,6213.47,11196.4,14639.4,11862.5,NA,5088.82,10866.9,18195.8,8793.02,6955.04,9370.12,14385.9,3369.86,8754.3,5895.3,10954.8,7929.8,8257.25,7648.71,7704.27,4649.24,NA,5909.88,6574.16,4238.86,3746.94,3660.74,4790.9,NA,12061.3,14787.8,4825,7434.67,6827.89,NA,13799.2,8640.35,4772.92,4424.9,5944.83,10015.6,4581.79,6267.61,7046.78,7999.72,10614.5,NA,13524.6,12298.5,9501.91,8937.92,NA,7625.23,6311.84,5637.27,9548.18,13706,NA,4596.07,7318.96,10977.3,NA,7792.77,10265.5,NA,14712.8,14962.6,13172,10768.8,4089.8,8871.61,9940.33,18671.9,20173.8,8352.85,15493.9,5795.39,12512,13685.5,9834.65,10228.7,7423.54,9834.98,13513.2,10922.9,8353.18,11784.8,15019.2,17726.4,7665.63,13258.9,NA,5899.4,6742.63,NA,NA,NA,15122.8,NA,NA,10153.7,11958.7,NA,13641.2,13798.1,15688,12382.1,11818.3,19770.5,8315.73,NA,10863,11566.2,8353.45,10572.1,8639.24,12371.8,12648.6,10366.4,NA,14063.5,NA,12041.3,9280.42,9032.5,NA,14639.5,8761.93,NA,8763.29,14757.1,10917.8,NA,7571.66,6762.81,13186.7,16452.5,14417.4,17051.7,NA,NA,6198.99,6774.38,14256.7,NA,13852,NA,11860,NA,8092.96,5694.74,9862.69,8402.27,11336.5,NA,NA,13323.9,22866.5,NA,13488.8,7652.42,NA,8152.44
"9185",2455180,1694010,1912480,1132050,1359450,1204540,1391500,1379430,1228580,1169760,1451910,1475130,1230270,1254520,1643320,1188190,1430830,1910430,954615,1274130,1126300,1416530,1822600,1300630,1537970,1227500,853648,1081720,1441110,1403280,1694930,1127650,1993680,1020110,1204350,1522430,938100,1035620,685787,827532,948338,662111,1054230,1304110,1049550,1286670,784642,783116,1268520,1166240,913457,896044,849292,887568,1091170,854732,815173,588808,561998,506202,808892,764986,981449,934493,994810,689824,453769,612452,1058340,1268590,1133130,869753,923512,880835,1068860,821194,833534,828265,1493350,876326,1464890,750769,934486,804007,901799,999513,1491830,608402,1097390,1210200,1220490,652450,892059,964831,990036,960374,874142,784907,792165,927998,710012,1012780,848407,1133790,918194,1252470,1083930,765694,866620,1165570,1063890,734650,1085240,835980,761558,1018840,888598,754785,770960,881633,595822,505519,778127,1149150,779019,976506,968111,1228930,1193560,1136650,800449,1515490,1205840,1214560,851532,1175130,785597,932655,1133040,950402,829376,1028280,1542410,843224,1083230,1050910,1097710,953683,1051100,964271,1258000,971377,957297,835098,776020,1160520,862076,1110770,593767,655730,1564260,773433,1260950,930219,1359830,1127390,838997,1151700,1179100,1391710,1148470,865997,671314,993942,1334710,1155380,920191,1142890,834767,729528,1450210,1243430,1274520,1062140,1222570,1359850,1271080,743269,754972,1085060,987706,1363110,1143820,697610,1053000,656025,1875510,933797,861490
"9186",100716,NA,104081,NA,129267,132109,NA,NA,66031.5,210135,NA,109256,77104.2,81974.6,NA,NA,NA,66024.8,NA,71054.1,137844,90563.7,NA,NA,82933.9,118945,110746,63173.9,115141,121081,135394,NA,122791,NA,133951,99676.8,89442.2,99256.9,66008.4,68269,65899.6,87891.9,63626.9,67823.3,81507.1,59883.9,134658,85659.5,NA,91638.3,105863,106523,49623.2,92934.8,90124,141391,NA,100827,67209.5,83881.4,195900,75138.2,NA,NA,85317.3,93382.4,127456,83627.8,126453,NA,88282.2,69327.2,153415,107591,117646,76453.9,138241,NA,85851.7,82312.4,139337,58565.1,104901,75152.1,57151.5,153978,NA,117335,NA,NA,104824,107549,55786.3,122974,59754.8,NA,73405.3,71118.2,73344,124206,75911.9,195139,72720.5,75402.5,96456.2,NA,98763.9,86571.4,82069.3,NA,71116.8,64300.2,NA,NA,77191.2,51584.7,77981.5,69247.4,148857,91694.4,44978.3,102274,186536,NA,57933.7,82320.8,67392.3,87303.6,NA,98527.7,100380,71866.8,137897,102430,NA,NA,91415.1,74309.9,NA,100309,86517,115719,NA,112637,48947.5,101439,37564.2,71561.6,87018.8,68024.6,68576.3,97808.8,133247,97006.5,123351,97098.5,NA,85348.2,55424,48209.6,69623.6,83120.9,NA,82702.7,70764.6,102330,130867,105017,80777.4,101093,52856.1,136700,30666.6,81743.9,87004.1,77019.1,NA,103079,87081.4,60178.5,NA,NA,75231.8,110934,85112.8,102708,84246.8,49345.3,157895,NA,126618,NA,NA,87166.9,58081,52889.5,NA,50867.5,72759.2
"9187",34605.6,44864.1,32120.6,36445.6,43720.6,24839.4,39297.2,53329.2,30705.5,38331.5,37172.2,49534.5,41251.3,41060.1,50071.1,32530.7,47200.6,36975.5,35365.6,31008.9,35995.8,23745.8,38273.7,32493.6,NA,36590.2,47394.2,NA,41445,53026.9,25991.3,37478.2,46299.1,28592.4,51811.3,36667.2,35748.2,35534.9,39329.4,47996.1,35249,68013.7,36997.7,23627.7,45383.6,33172,59217,33388.1,42698.1,34214.1,43900.8,50964.7,31393.3,41825.4,36956.6,59972.3,36596.6,35070.8,42982.8,44684.1,64046.7,36010.4,33905.5,54886.8,49108.7,58475.1,45176,40909.9,51565.1,41202.7,57483.2,47793.8,23950.2,41374.2,53839,46208.9,36688.5,40087.4,36080.9,46519.8,50587.4,43554.5,48371.3,28223.3,36826.6,32200.3,37967.1,35990.1,39488.2,38462.4,50737.1,47623.4,41009.3,41932.8,42421.7,37699,38647.2,33794.3,48309.3,36380.6,60757.9,52992.2,40643.7,27137.4,43149.8,28977.6,50096,32214,57516.2,19694.1,34889.9,43108.5,51094,41665.3,47085.6,52796.8,38411.3,41270.2,54243.6,43307.7,47533.6,53208.8,53856.9,38568.2,41727.8,36091.2,NA,43007.7,17153.3,30676.7,36925,26245.3,53984.7,41990.4,19684.8,31064.5,45798.7,32580.8,44155,40913.7,39010.2,38617.2,42393.2,49443.8,42052.2,56396,41139.1,36939.4,42336.2,49690.7,29389.7,51503.9,47963.4,57554.4,62398.9,47531,39997.5,37007.4,30882,50292.1,27929.9,57894.8,41217.8,63314.6,34746.5,51424.8,58028.2,33079.8,45303.9,58959.9,42032.1,45055.7,47865.9,44401.5,41315.9,23503.3,NA,51519.4,42248.6,51298.7,43187.2,56206.7,25683.6,39000.4,46181.3,34917.7,39753.4,43074.6,39905.2,45820.6,43024.5,44427.8,38349.2,41180.6,35246.6,26100.9,42453.5,30514,38427.1
"9188",16293500,17902600,14657000,20504200,20465400,15379800,17881400,17489000,19539800,15746300,15246100,17515100,13855200,15214500,16112500,18535000,21330000,19784100,21234400,13636500,18925000,16019400,18837200,14952000,24704400,15236000,18065800,19360200,15196800,18145800,16230300,21024500,14218100,15292500,17389600,15269500,17674300,16892900,23171500,17916400,20468000,15124200,22891200,22242900,20755000,23004500,14371400,16774900,24139800,17521800,14568900,15572600,20592800,14942800,19447000,21732100,20172800,17179100,16107500,15684300,18098400,20428300,15520100,20353800,18362300,15739200,24311500,17944900,20709000,23628300,16250300,18920300,17295300,14151200,19321500,16143200,24734200,16111700,21728900,17203400,15197300,16008400,22091600,16623200,13824600,20304200,19003400,17973400,20953800,25570700,21619200,16373700,17409800,19417300,22980200,22408200,20782900,16797500,15355700,18830800,18170100,18337500,16326800,21622600,15575500,23138700,15498600,16972900,22146900,22563500,15703700,16994600,20415000,16820500,19896200,14914400,15719500,17035500,15109200,21870800,18595500,17149700,19769200,22778100,18732800,17092500,23128500,17479800,19645300,22179600,22060400,22810300,15992000,21602100,21537500,23220200,16009600,16905800,21155700,23584100,16038200,23763200,22076100,16044400,16058800,12662700,21292900,15902400,14788100,23685800,24347400,14763600,14920300,14366900,15312700,22656900,20366800,16984600,16426000,16772300,20520300,17597200,19916400,17584800,20336700,14224700,14006400,15738200,14390400,21653300,16444100,14696200,16453600,20356200,22216900,20951000,21020300,16666600,19709900,14642900,19408600,20431000,15684500,14969300,21783600,19301500,16047700,15806900,11899000,19613900,15558200,19865900,19467900,16277200,13611500,12121800,20706700,16769300,16153200
"9189",18109.4,35082.6,39939.6,72368,45452.6,NA,51099.4,105677,48606.2,61657.6,NA,42840.7,NA,NA,39278.9,60950.3,64224.9,42846.8,38139.2,NA,61665.7,29843.9,23124.7,34590.7,54888.1,74939.6,42876.4,53124.1,32119.1,48229.8,19720.5,46467.9,NA,NA,80714.8,37028.9,38430.5,72236.2,52487.5,67500.8,34607.8,46130.2,49080.9,30837.3,70165.9,75877.9,43501.6,69750.1,67066.5,55390.8,45222.4,61721.5,34172.1,78296.6,54003.8,80967.8,48145.7,33611.6,43248.8,97898.7,80980.1,NA,38087,29759.2,67219.2,44323.2,61122.7,80863.9,72451.5,50837.2,56509.9,60310.3,42789.2,32882.7,56104.1,87960.4,56653.8,25053.6,50733.4,64663.7,62311.7,16330.7,52088.1,68221.7,55093.9,90493.1,NA,NA,54682,52658.2,49608.6,53892.4,44570.3,61085.1,64762,28360.6,66330.6,63747,69738,68217.7,63935.9,58764,61708.3,59536.7,50571,47955.3,95662.4,52280.3,51189.7,31673.4,65370.4,60388.9,45894,36394.3,58469.1,44508.5,59408.1,26230.4,51680.5,83581.8,40599,83124.4,59323.5,57381.5,39214,63375.9,40677.5,72356.5,57231.9,51673.7,48737.1,64019.6,76282.4,61491.2,50269.2,46486.5,61880.6,47586.4,62920,68436.3,44824.9,75838.7,55171.7,66949.4,44526.1,35382.4,109368,42923.2,89412,36754.6,63917.8,47647.8,53449,50229.3,53391,63459.4,33927,39753.6,37426.3,41223,62183.8,55804.4,60954.3,65596.8,48562.6,61827.9,69206,56166.9,74548.3,63587.8,50597.9,63582.8,44522.3,64115.4,50282.9,49918.5,NA,32129.4,21104.5,45953.6,55040,42606.2,69711.1,44001.2,44296.2,72664.7,74174.3,26004.4,52836.5,78170.1,61020.3,51805,47278.1,38258.9,75893.7,54096.7,36720.8,56688.2,32988.3
